true_label,predicted_label,prob_Cancer,prob_Non-Cancer
Non-Cancer,Non-Cancer,0.4682022898241675,0.5317977101758328
Cancer,Non-Cancer,0.37143933069910595,0.6285606693008948
Cancer,Cancer,0.7258381987537184,0.27416180124628114
Non-Cancer,Non-Cancer,0.44694908441616105,0.5530509155838389
Non-Cancer,Cancer,0.5393116859096876,0.46068831409031236
Cancer,Cancer,0.6415990963240981,0.3584009036759016
Cancer,Cancer,0.7306051435886531,0.2693948564113464
Non-Cancer,Non-Cancer,0.4242068075457603,0.5757931924542402
Cancer,Non-Cancer,0.3400962570570034,0.6599037429429968
Cancer,Non-Cancer,0.46213861798769956,0.5378613820123006
Non-Cancer,Cancer,0.5570708536061008,0.44292914639389913
Cancer,Non-Cancer,0.4628279042239288,0.5371720957760713
Cancer,Cancer,0.5363928387902793,0.4636071612097201
Cancer,Cancer,0.507117575622957,0.4928824243770429
Non-Cancer,Non-Cancer,0.20881232658927146,0.7911876734107298
Cancer,Cancer,0.7117481134475689,0.288251886552431
Non-Cancer,Non-Cancer,0.2496814777092596,0.7503185222907414
Non-Cancer,Non-Cancer,0.14243586123586058,0.8575641387641401
Non-Cancer,Non-Cancer,0.43877055702881546,0.5612294429711849
Non-Cancer,Non-Cancer,0.24268703469838993,0.7573129653016107
Non-Cancer,Non-Cancer,0.3397517333181692,0.6602482666818311
Non-Cancer,Non-Cancer,0.2466007892377013,0.7533992107622993
Cancer,Cancer,0.6623627976362764,0.33763720236372347
Cancer,Non-Cancer,0.4442988989256142,0.5557011010743864
Non-Cancer,Non-Cancer,0.4897779470844572,0.5102220529155429
Cancer,Cancer,0.8002639030592938,0.19973609694070568
Cancer,Non-Cancer,0.4410345653970801,0.5589654346029203
Non-Cancer,Cancer,0.5898172119314845,0.4101827880685153
Non-Cancer,Non-Cancer,0.2180129687835409,0.7819870312164598
Cancer,Cancer,0.6456509222287692,0.35434907777123076
Cancer,Cancer,0.9073212946906224,0.0926787053093775
Cancer,Non-Cancer,0.42666767103298864,0.5733323289670117
Cancer,Cancer,0.8013474335570048,0.19865256644299537
Cancer,Cancer,0.5901967212434613,0.4098032787565383
Non-Cancer,Non-Cancer,0.48169256185564346,0.5183074381443566
Cancer,Cancer,0.8507424627644409,0.14925753723555873
Non-Cancer,Cancer,0.5412683398707487,0.4587316601292511
Cancer,Cancer,0.7686294904007887,0.23137050959921068
Non-Cancer,Cancer,0.5333300877626929,0.4666699122373071
Non-Cancer,Non-Cancer,0.3033537196061387,0.6966462803938618
Cancer,Cancer,0.7506207892661948,0.2493792107338047
Cancer,Cancer,0.7178755318788217,0.28212446812117803
Cancer,Cancer,0.6176662550702727,0.38233374492972677
Non-Cancer,Non-Cancer,0.3959263086001455,0.6040736913998548
Cancer,Cancer,0.6393101918721572,0.36068980812784235
Cancer,Cancer,0.5176953279140925,0.4823046720859075
Non-Cancer,Non-Cancer,0.4405556804901439,0.5594443195098561
Non-Cancer,Non-Cancer,0.401230445356183,0.5987695546438172
Non-Cancer,Cancer,0.5725563817689355,0.42744361823106414
Non-Cancer,Cancer,0.5258309029880465,0.4741690970119536
Non-Cancer,Cancer,0.8559283151169821,0.14407168488301758
Cancer,Cancer,0.924447133350623,0.07555286664937681
Non-Cancer,Non-Cancer,0.22664162197440552,0.773358378025595
Cancer,Non-Cancer,0.2656295423454461,0.7343704576545548
Cancer,Cancer,0.8365610837066135,0.16343891629338592
Non-Cancer,Non-Cancer,0.34302894981496945,0.6569710501850315
Cancer,Cancer,0.6759637354484996,0.3240362645514999
Cancer,Cancer,0.6100404111023777,0.38995958889762233
Cancer,Cancer,0.7418342390051001,0.2581657609948994
Non-Cancer,Non-Cancer,0.4994521812388942,0.500547818761106
Non-Cancer,Non-Cancer,0.49466048170910426,0.5053395182908959
Cancer,Cancer,0.6450616902506464,0.35493830974935336
Non-Cancer,Cancer,0.727303570429024,0.27269642957097595
Non-Cancer,Non-Cancer,0.2895893452166373,0.7104106547833635
Non-Cancer,Non-Cancer,0.19999591871278402,0.8000040812872162
Cancer,Cancer,0.6186820073323868,0.3813179926676128
Non-Cancer,Non-Cancer,0.17489660558031386,0.8251033944196864
Non-Cancer,Non-Cancer,0.30088665563300604,0.6991133443669942
Non-Cancer,Non-Cancer,0.2619944232229503,0.7380055767770503
Cancer,Cancer,0.7409663793015014,0.2590336206984982
Non-Cancer,Cancer,0.5154654858638129,0.4845345141361872
Non-Cancer,Cancer,0.6894226064980787,0.31057739350192115
Non-Cancer,Cancer,0.5171817280381549,0.4828182719618452
Non-Cancer,Non-Cancer,0.23520846260024622,0.7647915373997549
Cancer,Cancer,0.7096924723271806,0.2903075276728193
Cancer,Cancer,0.666477545242233,0.33352245475776693
Non-Cancer,Non-Cancer,0.42119074775225385,0.5788092522477464
Non-Cancer,Non-Cancer,0.17778482685263963,0.8222151731473609
Cancer,Cancer,0.5663747050877337,0.4336252949122661
Cancer,Cancer,0.6978635991551456,0.3021364008448534
Cancer,Cancer,0.6888920494141044,0.3111079505858952
Cancer,Cancer,0.522680258195084,0.4773197418049161
Cancer,Cancer,0.7167699796482406,0.2832300203517587
Non-Cancer,Cancer,0.5340299260903859,0.4659700739096137
Non-Cancer,Non-Cancer,0.32824618919702625,0.6717538108029745
Non-Cancer,Non-Cancer,0.3760117356366042,0.6239882643633962
Non-Cancer,Non-Cancer,0.27606607065346234,0.7239339293465386
Non-Cancer,Non-Cancer,0.2094300946950778,0.7905699053049231
Non-Cancer,Non-Cancer,0.4067282715500895,0.5932717284499113
Non-Cancer,Non-Cancer,0.296843561053611,0.7031564389463894
Cancer,Non-Cancer,0.48459633625889237,0.5154036637411077
Cancer,Cancer,0.5972244410445164,0.40277555895548345
Non-Cancer,Non-Cancer,0.42726224288528913,0.572737757114711
Non-Cancer,Non-Cancer,0.3226808479400253,0.6773191520599756
Non-Cancer,Non-Cancer,0.27312350597923085,0.7268764940207696
Non-Cancer,Non-Cancer,0.1816428144234913,0.8183571855765094
Non-Cancer,Non-Cancer,0.36589750352966743,0.6341024964703333
Cancer,Cancer,0.579368140006324,0.4206318599936753
Cancer,Non-Cancer,0.4821464824224711,0.5178535175775291
Non-Cancer,Non-Cancer,0.2466286128791786,0.7533713871208219
Cancer,Cancer,0.6700872456795979,0.3299127543204017
Cancer,Cancer,0.8010653902420269,0.19893460975797267
Cancer,Cancer,0.5971866102664619,0.4028133897335376
Non-Cancer,Non-Cancer,0.33468153042783383,0.6653184695721668
Non-Cancer,Non-Cancer,0.2497625589670759,0.7502374410329248
Cancer,Cancer,0.6873040094602842,0.3126959905397156
Non-Cancer,Cancer,0.6637705047931075,0.3362294952068923
Cancer,Cancer,0.5526508665048526,0.44734913349514743
Non-Cancer,Non-Cancer,0.18009936277482633,0.8199006372251741
Cancer,Cancer,0.8307112711676092,0.1692887288323904
Cancer,Cancer,0.519086020279303,0.480913979720697
Cancer,Cancer,0.8633222237960543,0.13667777620394544
Non-Cancer,Non-Cancer,0.2523894661872346,0.7476105338127662
Cancer,Cancer,0.841790341614834,0.15820965838516562
Cancer,Cancer,0.550107835206708,0.4498921647932919
Non-Cancer,Cancer,0.6264580908820581,0.3735419091179413
Non-Cancer,Non-Cancer,0.28143198098494154,0.718568019015059
Cancer,Non-Cancer,0.2447308251634389,0.7552691748365619
Cancer,Non-Cancer,0.4223855141158031,0.5776144858841973
Non-Cancer,Non-Cancer,0.41993541371593124,0.5800645862840688
Non-Cancer,Non-Cancer,0.3892333966276904,0.6107666033723099
Cancer,Cancer,0.587590793556229,0.4124092064437707
Non-Cancer,Non-Cancer,0.44387892174543236,0.556121078254568
Non-Cancer,Non-Cancer,0.45677756845771855,0.5432224315422819
Non-Cancer,Non-Cancer,0.44475338092731476,0.5552466190726854
Cancer,Cancer,0.6716466931907026,0.32835330680929703
Non-Cancer,Non-Cancer,0.3472612160037837,0.6527387839962171
Cancer,Non-Cancer,0.27183563311878944,0.728164366881211
Cancer,Non-Cancer,0.4986397039169957,0.5013602960830041
Non-Cancer,Cancer,0.5174132729021131,0.48258672709788686
Non-Cancer,Non-Cancer,0.4720224982956561,0.5279775017043441
Non-Cancer,Non-Cancer,0.17915618186145055,0.82084381813855
Cancer,Cancer,0.8379362559487639,0.16206374405123572
Non-Cancer,Non-Cancer,0.3508132457126089,0.6491867542873909
Non-Cancer,Non-Cancer,0.3532421933129219,0.6467578066870788
Non-Cancer,Cancer,0.6034188732086944,0.39658112679130547
Cancer,Non-Cancer,0.36427953961883475,0.635720460381166
Non-Cancer,Non-Cancer,0.221841937729265,0.7781580622707353
Non-Cancer,Cancer,0.6809850701200244,0.3190149298799756
Cancer,Non-Cancer,0.09741458096969835,0.9025854190303019
Non-Cancer,Non-Cancer,0.2460975982954495,0.753902401704551
Non-Cancer,Non-Cancer,0.4886357631574835,0.5113642368425165
Cancer,Cancer,0.5728931477604582,0.4271068522395415
Non-Cancer,Non-Cancer,0.3971751443137996,0.6028248556862007
Cancer,Cancer,0.8901469066303478,0.10985309336965181
Non-Cancer,Non-Cancer,0.26175605533661267,0.7382439446633879
Non-Cancer,Cancer,0.5031855578797807,0.49681444212021925
Cancer,Cancer,0.8175615908458096,0.18243840915419013
Non-Cancer,Non-Cancer,0.23211739008952137,0.7678826099104793
Non-Cancer,Non-Cancer,0.28093230966030996,0.719067690339691
Non-Cancer,Non-Cancer,0.3020976093242735,0.6979023906757275
Non-Cancer,Non-Cancer,0.44849051555364555,0.5515094844463544
Non-Cancer,Cancer,0.5454863134959934,0.45451368650400636
Non-Cancer,Non-Cancer,0.363436058482763,0.6365639415172378
Cancer,Non-Cancer,0.44633480600474607,0.5536651939952543
Cancer,Cancer,0.5086483248066483,0.4913516751933519
Cancer,Non-Cancer,0.46156377293690537,0.5384362270630954
Non-Cancer,Cancer,0.5506878618327027,0.44931213816729754
Non-Cancer,Cancer,0.6268714204304506,0.37312857956954887
Cancer,Cancer,0.5524127721983182,0.4475872278016813
Non-Cancer,Cancer,0.7379552620588705,0.2620447379411288
Non-Cancer,Non-Cancer,0.22619245372679855,0.7738075462732019
Non-Cancer,Non-Cancer,0.4923241299890588,0.5076758700109413
Cancer,Cancer,0.5956802976297472,0.40431970237025244
Non-Cancer,Non-Cancer,0.18309576841603484,0.8169042315839659
Cancer,Cancer,0.7855371967122277,0.21446280328777154
Non-Cancer,Cancer,0.5100414982829693,0.48995850171703076
Cancer,Cancer,0.6010562930733049,0.3989437069266948
Non-Cancer,Cancer,0.5464702542422105,0.453529745757789
Cancer,Cancer,0.6087604631869096,0.3912395368130897
Cancer,Cancer,0.6379988860547111,0.3620011139452884
Non-Cancer,Cancer,0.8120443819563486,0.18795561804365082
Cancer,Non-Cancer,0.44530168997470926,0.5546983100252908
Cancer,Cancer,0.72437520828854,0.27562479171145915
Cancer,Cancer,0.6197611393218311,0.38023886067816887
Cancer,Non-Cancer,0.44805463503591936,0.5519453649640808
Cancer,Cancer,0.7409508937321827,0.2590491062678172
Cancer,Cancer,0.5438661984265319,0.4561338015734679
Non-Cancer,Cancer,0.5639318119254262,0.436068188074574
Cancer,Non-Cancer,0.26703578708194586,0.7329642129180547
Non-Cancer,Cancer,0.6812151170478612,0.3187848829521383
Cancer,Non-Cancer,0.3482064132815697,0.6517935867184307
Non-Cancer,Non-Cancer,0.4720823106942119,0.5279176893057883
Non-Cancer,Non-Cancer,0.1755048752170057,0.8244951247829947
Non-Cancer,Non-Cancer,0.23066703022152032,0.7693329697784803
Cancer,Cancer,0.5980292827576392,0.40197071724236044
Non-Cancer,Non-Cancer,0.35813126170211507,0.6418687382978856
Non-Cancer,Non-Cancer,0.38195806735348203,0.6180419326465186
Non-Cancer,Non-Cancer,0.2617308993336786,0.7382691006663218
Cancer,Cancer,0.565104265829372,0.4348957341706275
Non-Cancer,Cancer,0.836676111667265,0.16332388833273492
Cancer,Non-Cancer,0.4412399303579789,0.5587600696420213
Cancer,Cancer,0.8108292304626317,0.18917076953736756
Cancer,Non-Cancer,0.35317193998978313,0.6468280600102174
Cancer,Cancer,0.6316007373585331,0.368399262641467
Cancer,Non-Cancer,0.4348335218182337,0.5651664781817668
Cancer,Cancer,0.6614967142805394,0.3385032857194606
Cancer,Cancer,0.5085518160829239,0.4914481839170762
Non-Cancer,Non-Cancer,0.3559110618633007,0.6440889381366998
Cancer,Non-Cancer,0.48272425800484425,0.5172757419951559
Cancer,Non-Cancer,0.40475484654746796,0.595245153452532
Cancer,Cancer,0.5267121025345954,0.4732878974654046
Cancer,Cancer,0.7751515354210062,0.22484846457899313
Cancer,Cancer,0.7535974294510788,0.24640257054892079
Cancer,Cancer,0.5405077190467191,0.45949228095328076
Non-Cancer,Non-Cancer,0.13804628860976229,0.8619537113902381
Cancer,Cancer,0.5217974432961932,0.47820255670380635
Cancer,Non-Cancer,0.3505663067989192,0.6494336932010808
Cancer,Cancer,0.6453871402610921,0.35461285973890794
Non-Cancer,Non-Cancer,0.22029999199197414,0.7797000080080263
Non-Cancer,Non-Cancer,0.2899556961257143,0.7100443038742865
Non-Cancer,Non-Cancer,0.36765678606547436,0.6323432139345264
Cancer,Cancer,0.6581112927027677,0.3418887072972326
Non-Cancer,Non-Cancer,0.34883588151776873,0.6511641184822322
Cancer,Non-Cancer,0.4195552765305747,0.5804447234694253
Non-Cancer,Non-Cancer,0.20835130552086392,0.7916486944791367
Non-Cancer,Non-Cancer,0.474765262865272,0.525234737134728
Cancer,Cancer,0.7357879970239664,0.26421200297603314
Cancer,Cancer,0.7120270729361945,0.28797292706380545
Non-Cancer,Non-Cancer,0.3010908189930792,0.6989091810069219
Cancer,Cancer,0.6487016832166163,0.3512983167833832
Non-Cancer,Non-Cancer,0.40203104806006956,0.5979689519399303
Non-Cancer,Non-Cancer,0.21367986356248228,0.7863201364375182
Cancer,Cancer,0.6793991620268662,0.3206008379731336
Cancer,Non-Cancer,0.3800285795982911,0.6199714204017088
Non-Cancer,Non-Cancer,0.24749903351387986,0.7525009664861205
Cancer,Cancer,0.7374929412099556,0.26250705879004366
Non-Cancer,Non-Cancer,0.36150481963442427,0.6384951803655764
Cancer,Cancer,0.5355752400767428,0.4644247599232571
Cancer,Cancer,0.778402880155919,0.22159711984408015
Non-Cancer,Non-Cancer,0.40259920221372736,0.5974007977862725
Non-Cancer,Non-Cancer,0.17800592823190142,0.8219940717680992
Cancer,Cancer,0.6657881848059646,0.3342118151940346
Non-Cancer,Cancer,0.5982936604584974,0.4017063395415022
Non-Cancer,Non-Cancer,0.2920278066772285,0.7079721933227721
Non-Cancer,Non-Cancer,0.2388748053542227,0.7611251946457777
Cancer,Cancer,0.5462977883116077,0.45370221168839225
Non-Cancer,Non-Cancer,0.3053820138492284,0.6946179861507721
Cancer,Non-Cancer,0.4464608199802296,0.5535391800197703
Non-Cancer,Non-Cancer,0.19970089045463985,0.8002991095453609
Cancer,Cancer,0.8238946475835871,0.17610535241641295
Cancer,Non-Cancer,0.4849080059743097,0.5150919940256904
Cancer,Cancer,0.5780584693712559,0.4219415306287437
Non-Cancer,Non-Cancer,0.26332659978003964,0.7366734002199613
Non-Cancer,Non-Cancer,0.27322013486062136,0.7267798651393794
Non-Cancer,Non-Cancer,0.48931271351694744,0.5106872864830526
Non-Cancer,Non-Cancer,0.3388898388229001,0.6611101611771003
Non-Cancer,Non-Cancer,0.4279041428823607,0.5720958571176398
Non-Cancer,Non-Cancer,0.30145420176507115,0.6985457982349293
Cancer,Cancer,0.5267645041540644,0.47323549584593505
Cancer,Cancer,0.5420199078863238,0.4579800921136762
Non-Cancer,Non-Cancer,0.40058521728173346,0.5994147827182665
Cancer,Cancer,0.8871082191211336,0.11289178087886631
Cancer,Cancer,0.6912322126304123,0.308767787369587
Cancer,Cancer,0.887022799845024,0.11297720015497577
Non-Cancer,Cancer,0.7573026070307586,0.24269739296924045
Non-Cancer,Cancer,0.6410516880660312,0.35894831193396876
Cancer,Non-Cancer,0.4951800842799321,0.5048199157200681
Non-Cancer,Non-Cancer,0.30076925135584903,0.6992307486441514
Non-Cancer,Cancer,0.6659873665128133,0.33401263348718646
Cancer,Cancer,0.5809216875669773,0.41907831243302257
Cancer,Cancer,0.635813397572163,0.3641866024278365
Cancer,Cancer,0.5410967671070601,0.45890323289293955
Non-Cancer,Non-Cancer,0.41241182759384143,0.5875881724061592
Non-Cancer,Non-Cancer,0.4307522277374792,0.5692477722625211
Cancer,Non-Cancer,0.34632999349244936,0.6536700065075514
Cancer,Cancer,0.532394654850814,0.4676053451491856
Cancer,Cancer,0.7582191597732653,0.24178084022673454
Non-Cancer,Non-Cancer,0.44123218754959054,0.5587678124504094
Cancer,Cancer,0.6836671844659279,0.3163328155340716
Non-Cancer,Cancer,0.5134624924399427,0.48653750756005726
Non-Cancer,Non-Cancer,0.24616317487966186,0.7538368251203389
Non-Cancer,Non-Cancer,0.17703124825411373,0.8229687517458869
Cancer,Cancer,0.5552539079269521,0.4447460920730478
Non-Cancer,Non-Cancer,0.39908028043019567,0.6009197195698046
Non-Cancer,Non-Cancer,0.42785507202979733,0.5721449279702024
Cancer,Cancer,0.6666281705997323,0.3333718294002674
Cancer,Cancer,0.8142263750417856,0.1857736249582142
Non-Cancer,Non-Cancer,0.43604851679258577,0.5639514832074145
Non-Cancer,Non-Cancer,0.3908053117015933,0.6091946882984073
Non-Cancer,Non-Cancer,0.25369506277727716,0.746304937222723
Non-Cancer,Cancer,0.5594445254390341,0.440555474560965
Non-Cancer,Non-Cancer,0.45361123700726685,0.5463887629927332
Non-Cancer,Non-Cancer,0.3430785131851222,0.6569214868148778
Cancer,Cancer,0.8290764068576099,0.17092359314238975
Cancer,Cancer,0.6734136518772836,0.32658634812271603
Cancer,Cancer,0.7779170415395249,0.22208295846047463
Cancer,Cancer,0.7876461239437306,0.21235387605626896
Non-Cancer,Non-Cancer,0.3641793173821056,0.6358206826178946
Cancer,Non-Cancer,0.4477990661719003,0.5522009338280995
Cancer,Cancer,0.742806749060396,0.2571932509396032
Non-Cancer,Cancer,0.5536082905795499,0.44639170942044987
Cancer,Cancer,0.6868118119550444,0.31318818804495513
Non-Cancer,Non-Cancer,0.37136626635676623,0.6286337336432343
Cancer,Cancer,0.6635035602387054,0.33649643976129473
Non-Cancer,Non-Cancer,0.16618774943406842,0.833812250565932
Cancer,Cancer,0.627158641167628,0.3728413588323715
Non-Cancer,Cancer,0.7530922093473806,0.24690779065261878
Non-Cancer,Non-Cancer,0.2679149471173851,0.7320850528826154
Non-Cancer,Non-Cancer,0.16136035886650565,0.8386396411334949
Cancer,Non-Cancer,0.3924525450750385,0.6075474549249618
Cancer,Cancer,0.5001352518253446,0.49986474817465537
Non-Cancer,Non-Cancer,0.45193349286224416,0.5480665071377561
Non-Cancer,Non-Cancer,0.19475203616078324,0.8052479638392172
Non-Cancer,Cancer,0.5912937892491225,0.4087062107508771
Cancer,Cancer,0.6242036448557639,0.3757963551442356
Cancer,Cancer,0.5582619428440454,0.44173805715595477
Cancer,Cancer,0.8406398138126164,0.15936018618738307
Non-Cancer,Cancer,0.6470063833296629,0.3529936166703369
Non-Cancer,Non-Cancer,0.30779285645638343,0.6922071435436176
Non-Cancer,Cancer,0.5686934658311644,0.4313065341688349
Non-Cancer,Cancer,0.6024574475068528,0.39754255249314685
Non-Cancer,Non-Cancer,0.31816764434516065,0.6818323556548399
Cancer,Cancer,0.7241933092443628,0.27580669075563674
Cancer,Cancer,0.7538519254730854,0.24614807452691395
Cancer,Non-Cancer,0.43338835401283293,0.5666116459871674
Non-Cancer,Non-Cancer,0.29777709204776653,0.7022229079522345
Non-Cancer,Cancer,0.7391149139374807,0.26088508606251903
Non-Cancer,Cancer,0.7675920032435577,0.23240799675644178
Cancer,Cancer,0.7189907207804394,0.28100927921956015
Non-Cancer,Non-Cancer,0.37701277072129175,0.6229872292787086
Cancer,Cancer,0.6163930982932649,0.38360690170673434
Cancer,Cancer,0.7441556475417723,0.2558443524582274
Non-Cancer,Non-Cancer,0.48392768425536825,0.5160723157446317
Non-Cancer,Non-Cancer,0.20576538609806017,0.7942346139019404
Non-Cancer,Non-Cancer,0.38357707766240473,0.6164229223375959
Non-Cancer,Non-Cancer,0.18906357204208363,0.8109364279579168
Non-Cancer,Non-Cancer,0.42723236642307627,0.5727676335769245
Cancer,Cancer,0.7471733172537317,0.2528266827462678
Cancer,Non-Cancer,0.48796549819666324,0.5120345018033368
Non-Cancer,Non-Cancer,0.3704768399148494,0.6295231600851512
Non-Cancer,Cancer,0.7341164490605226,0.2658835509394768
Cancer,Cancer,0.6989236839606702,0.3010763160393295
Cancer,Non-Cancer,0.4432690669734969,0.5567309330265033
Cancer,Cancer,0.6950540723458399,0.3049459276541597
Non-Cancer,Non-Cancer,0.2463235100396006,0.7536764899603997
Cancer,Cancer,0.565891484363956,0.4341085156360434
Cancer,Cancer,0.9078950741402388,0.0921049258597609
Cancer,Cancer,0.7113115467864772,0.288688453213522
Cancer,Cancer,0.7874460966893034,0.21255390331069615
Non-Cancer,Cancer,0.5029123430144451,0.4970876569855549
Cancer,Cancer,0.810285380900567,0.18971461909943296
Cancer,Cancer,0.600158377300671,0.3998416226993286
Non-Cancer,Cancer,0.59886608511616,0.40113391488383954
Cancer,Cancer,0.6602399671633173,0.3397600328366823
